"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr10",61751601,61751800,200,"*",2.50134906666068e-50,3.48289110547689e-50,"1709","404634",61738647,61783864,45218,"-",0,"inside",0,"404634","H2afy2","H2A histone family, member Y2"
"chr10",69882401,69882600,200,"*",1.83016343629764e-49,2.28770429537205e-49,"1711","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69956001,69956200,200,"*",1.79940361042861e-49,2.2751080131856e-49,"1713","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69973601,69973800,200,"*",8.95808052530837e-50,1.21652945405422e-49,"1715","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69977601,69977800,200,"*",1.61777621939941e-51,2.37273845511914e-51,"1717","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69978401,69978600,200,"*",7.54207065466148e-50,1.03703471501595e-49,"1719","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69980201,69980400,200,"*",3.77001326445902e-49,4.55715889110431e-49,"1721","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69986001,69986200,200,"*",1.32950698193455e-48,1.52339341680001e-48,"1723","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69988401,69988600,200,"*",1.52885565617888e-48,1.69872850686542e-48,"1725","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69988801,69989000,200,"*",1.8511122331625e-48,2.03622345647875e-48,"1727","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69990201,69990600,400,"*",1.32487608542935e-49,1.75585987225577e-49,"1729","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69991401,69991600,200,"*",1.85414838306778e-53,3.18681753339775e-53,"1731","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69992601,69993600,1000,"*",2.22416253501576e-48,2.42235523615578e-48,"1733","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",69998001,69998200,200,"*",1.21116796895705e-49,1.62473751933263e-49,"1735","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",70024201,70024400,200,"*",8.62535965657781e-53,1.35541366031937e-52,"1737","11735",69533708,70027436,493729,"+",0,"inside",0,"11735","Ank3","ankyrin 3, epithelial"
"chr10",72657201,72657400,200,"*",7.08238532086647e-56,1.39118283088449e-55,"1739","52696",72654846,72674964,20119,"+",0,"inside",0,"52696","Zwint","ZW10 interactor"
"chr10",72674001,72674200,200,"*",1.23349939790405e-88,6.78424668847226e-88,"1740","52696",72654846,72674964,20119,"+",0,"inside",0,"52696","Zwint","ZW10 interactor"
"chr10",72674601,72674800,200,"*",1.88738814035478e-163,1.73010579532521e-162,"1741","52696",72654846,72674964,20119,"+",0,"inside",0,"52696","Zwint","ZW10 interactor"
"chr10",75061801,75062000,200,"*",3.03027255200518e-48,3.26794098745657e-48,"1742","110279",75060896,75184923,124028,"+",0,"inside",0,"110279","Bcr","breakpoint cluster region"
"chr10",76207601,76207800,200,"*",9.5987302195134e-57,1.95529689656754e-56,"1743","15468",76207226,76237865,30640,"-",0,"inside",0,"15468","Prmt2","protein arginine N-methyltransferase 2"
"chr10",76222401,76222600,200,"*",2.30053147166863e-50,3.24433925491729e-50,"1745","15468",76207226,76237865,30640,"-",0,"inside",0,"15468","Prmt2","protein arginine N-methyltransferase 2"
"chr10",78400401,78401000,600,"*",5.83551404405637e-55,1.10673542214862e-54,"1747","18114",78400362,78413043,12682,"-",0,"inside",0,"18114","Rrp1","ribosomal RNA processing 1 homolog (S. cerevisiae)"
"chr10",78405001,78405200,200,"*",1.6767920665763e-57,3.76422708823251e-57,"1749","18114",78400362,78413043,12682,"-",0,"inside",0,"18114","Rrp1","ribosomal RNA processing 1 homolog (S. cerevisiae)"
"chr10",79710601,79710800,200,"*",1.6507974454225e-227,2.59411027137821e-226,"1751","12215",79704358,79711979,7622,"+",0,"inside",0,"12215","Bsg","basigin"
"chr10",79711401,79711600,200,"*",1.13882419084262e-173,1.16544894411462e-172,"1753","12215",79704358,79711979,7622,"+",0,"inside",0,"12215","Bsg","basigin"
"chr10",79711801,79712000,200,"*",6.50203561366092e-306,1.78805979375675e-304,"1755","12215",79704358,79711979,7622,"+",0,"overlapEnd",0,"12215","Bsg","basigin"
"chr10",79809401,79809600,200,"*",1.46308301376808e-53,2.55458938911887e-53,"1757","18483",79793572,79820896,27325,"+",0,"inside",0,"18483","Palm","paralemmin"
"chr10",79819401,79819600,200,"*",1.07814793489106e-69,3.59382644963686e-69,"1759","18483",79793572,79820896,27325,"+",0,"inside",0,"18483","Palm","paralemmin"
"chr10",79820001,79821000,1000,"*",2.42449040791058e-57,5.33387889740328e-57,"1761","18483",79793572,79820896,27325,"+",0,"overlapEnd",0,"18483","Palm","paralemmin"
"chr10",79910801,79911000,200,"*",1.54023957278554e-63,4.57909062179486e-63,"1763","109284",79910053,79916930,6878,"-",0,"inside",0,"109284","R3hdm4","R3H domain containing 4"
"chr10",80130601,80130800,200,"*",9.48360422186775e-67,2.98056132687272e-66,"1765","100503659",80130434,80139367,8934,"-",0,"inside",0,"100503659","Cbarp","calcium channel, voltage-dependent, beta subunit associated regulatory protein"
"chr10",80143801,80144000,200,"*",8.59073821351146e-53,1.35541366031937e-52,"1768","66043",80142315,80145818,3504,"+",0,"inside",0,"66043","Atp5d","ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit"
"chr10",80145601,80145800,200,"*",6.85557617472583e-57,1.45021803696123e-56,"1770","66043",80142315,80145818,3504,"+",0,"inside",0,"66043","Atp5d","ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit"
"chr10",80156601,80156800,200,"*",1.08384062457579e-51,1.63318450278544e-51,"1772","59090",80148272,80158368,10097,"+",0,"inside",0,"59090","Midn","midnolin"
"chr10",80157001,80157600,600,"*",4.41291267198181e-54,8.2274643036949e-54,"1773","59090",80148272,80158368,10097,"+",0,"inside",0,"59090","Midn","midnolin"
"chr10",80157801,80158000,200,"*",5.13609172846198e-53,8.43238940493757e-53,"1775","59090",80148272,80158368,10097,"+",0,"inside",0,"59090","Midn","midnolin"
"chr10",80158201,80158400,200,"*",9.0033410491939e-59,2.10716492640708e-58,"1777","59090",80148272,80158368,10097,"+",0,"overlapEnd",0,"59090","Midn","midnolin"
"chr10",80304601,80304800,200,"*",2.92958271155146e-49,3.58060109189623e-49,"1779","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80309001,80309200,200,"*",1.56747287359394e-49,2.00490716389923e-49,"1780","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80311001,80311200,200,"*",9.02538724267323e-49,1.05616233690857e-48,"1782","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80311401,80311800,400,"*",1.40246513446666e-49,1.8365614856111e-49,"1784","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80313001,80313200,200,"*",1.45420875521775e-53,2.55458938911887e-53,"1786","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80314201,80314400,200,"*",2.44805373280446e-53,4.14286016320754e-53,"1788","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80314801,80315200,400,"*",7.22275028307145e-49,8.5430379692243e-49,"1790","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80316001,80316200,200,"*",2.45019123720779e-49,3.02832624823435e-49,"1792","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80316801,80317000,200,"*",3.25949093190468e-53,5.43248488650781e-53,"1794","23805",80301201,80318256,17056,"+",0,"inside",0,"23805","Apc2","adenomatosis polyposis coli 2"
"chr10",80828401,80828600,200,"*",2.69990612374381e-58,6.1872848669129e-58,"1796","18245",80826656,80829290,2635,"+",0,"inside",0,"18245","Oaz1","ornithine decarboxylase antizyme 1"
"chr10",81565401,81566000,600,"*",7.51933159803457e-97,4.59514708768779e-96,"1798","14797",81559444,81566371,6928,"+",0,"inside",0,"14797","Aes","amino-terminal enhancer of split"
"chr10",91119601,91119800,200,"*",1.37284701342473e-60,3.59555170182667e-60,"1799","18674",91116578,91123963,7386,"-",0,"inside",0,"18674","Slc25a3","solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3"
"chr10",95541201,95541400,200,"*",1.43879615714137e-48,1.61780350417475e-48,"1801","93765",95515162,95545658,30497,"+",0,"inside",0,"93765","Ube2n","ubiquitin-conjugating enzyme E2N"
"chr10",112925601,112925800,200,"*",1.69919697379571e-136,1.33508333655377e-135,"1803","382423",112925428,112929026,3599,"-",0,"inside",0,"382423","Atxn7l3b","ataxin 7-like 3B"
"chr10",112926401,112926600,200,"*",2.62011697821651e-201,3.6026608450477e-200,"1805","382423",112925428,112929026,3599,"-",0,"inside",0,"382423","Atxn7l3b","ataxin 7-like 3B"
"chr10",112927001,112928000,1000,"*",4.85088948999014e-113,3.13881084646421e-112,"1807","382423",112925428,112929026,3599,"-",0,"inside",0,"382423","Atxn7l3b","ataxin 7-like 3B"
"chr10",117051001,117051200,200,"*",7.95553742324277e-115,5.4694319784794e-114,"1809","12461",117050998,117063814,12817,"-",0,"inside",0,"12461","Cct2","chaperonin containing Tcp1, subunit 2 (beta)"
"chr10",117060601,117060800,200,"*",1.86406946547831e-81,8.5436517167756e-81,"1811","12461",117050998,117063814,12817,"-",0,"inside",0,"12461","Cct2","chaperonin containing Tcp1, subunit 2 (beta)"
"chr10",117360801,117361200,400,"*",1.06247639355277e-53,1.92619557494065e-53,"1812","432508",117344667,117376973,32307,"-",0,"inside",0,"432508","Cpsf6","cleavage and polyadenylation specific factor 6"
"chr10",127064201,127064400,200,"*",3.30267190086793e-61,9.08234772738681e-61,"1813","12567",127063603,127067283,3681,"+",0,"inside",0,"12567","Cdk4","cyclin-dependent kinase 4"
"chr10",127064801,127065000,200,"*",2.18710555141688e-81,9.62326442623427e-81,"1814","12567",127063603,127067283,3681,"+",0,"inside",0,"12567","Cdk4","cyclin-dependent kinase 4"
"chr10",127067001,127067200,200,"*",5.77395713255883e-73,2.3523529058573e-72,"1815","12567",127063603,127067283,3681,"+",0,"inside",0,"12567","Cdk4","cyclin-dependent kinase 4"
"chr10",127080201,127080400,200,"*",1.89424961551095e-51,2.74167707508164e-51,"1817","216439",127078907,127093170,14264,"+",0,"inside",0,"216439","Agap2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"chr10",127087401,127087600,200,"*",1.27489288420711e-48,1.47619176066086e-48,"1818","216439",127078907,127093170,14264,"+",0,"inside",0,"216439","Agap2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"chr10",127087801,127088000,200,"*",2.80255757681155e-57,6.04473202841706e-57,"1819","216439",127078907,127093170,14264,"+",0,"inside",0,"216439","Agap2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"chr10",127088201,127088400,200,"*",1.50610093065391e-60,3.85281633423092e-60,"1820","216439",127078907,127093170,14264,"+",0,"inside",0,"216439","Agap2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"chr10",127091601,127092000,400,"*",7.0452586822824e-53,1.13967419860451e-52,"1821","216439",127078907,127093170,14264,"+",0,"inside",0,"216439","Agap2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"chr10",127093001,127093200,200,"*",9.05591600096706e-70,3.11297112533243e-69,"1822","216439",127078907,127093170,14264,"+",0,"overlapEnd",0,"216439","Agap2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"chr10",127281401,127281600,200,"*",1.78436470995127e-55,3.44351084376561e-55,"1823","69654",127266262,127281959,15698,"+",0,"inside",0,"69654","Dctn2","dynactin 2"
"chr10",128048001,128048200,200,"*",2.60330250424245e-87,1.36363464507938e-86,"1825","17938",128035346,128048637,13292,"+",0,"inside",0,"17938","Naca","nascent polypeptide-associated complex alpha polypeptide"
"chr10",128083801,128084200,400,"*",1.15149457056474e-67,3.72542361065063e-67,"1827","11947",128083307,128090388,7082,"+",0,"inside",0,"11947","Atp5b","ATP synthase, H+ transporting mitochondrial F1 complex, beta subunit"
"chr10",128353001,128353200,200,"*",1.20383465641366e-72,4.72935043591079e-72,"1829","12974",128337832,128362479,24648,"+",0,"inside",0,"12974","Cs","citrate synthase"
"chr10",128361001,128361200,200,"*",3.48086905948114e-59,8.32381731615055e-59,"1831","12974",128337832,128362479,24648,"+",0,"inside",0,"12974","Cs","citrate synthase"
"chr10",128463801,128464000,200,"*",1.43599391383479e-59,3.58998478458698e-59,"1833","68094",128459236,128490174,30939,"+",0,"inside",0,"68094","Smarcc2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
"chr10",128469001,128469400,400,"*",1.33216244403444e-66,4.07049635677191e-66,"1834","68094",128459236,128490174,30939,"+",0,"inside",0,"68094","Smarcc2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
"chr10",128474601,128474800,200,"*",8.54253784914546e-57,1.77297955359623e-56,"1835","68094",128459236,128490174,30939,"+",0,"inside",0,"68094","Smarcc2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
"chr10",128482601,128483000,400,"*",1.69377929767231e-50,2.41968471096044e-50,"1836","68094",128459236,128490174,30939,"+",0,"inside",0,"68094","Smarcc2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
"chr10",128484001,128484400,400,"*",9.79898655023831e-57,1.95979731004766e-56,"1838","68094",128459236,128490174,30939,"+",0,"inside",0,"68094","Smarcc2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
"chr10",128489001,128489200,200,"*",6.52285463874214e-52,9.96547236474494e-52,"1840","68094",128459236,128490174,30939,"+",0,"inside",0,"68094","Smarcc2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
"chr10",128489601,128490200,600,"*",1.46793201116109e-74,6.21048158568155e-74,"1842","68094",128459236,128490174,30939,"+",0,"overlapEnd",0,"68094","Smarcc2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
"chr10",128492601,128492800,200,"*",1.0681630006489e-53,1.92619557494065e-53,"1844","17904",128490859,128493886,3028,"-",0,"inside",0,"17904","Myl6","myosin, light polypeptide 6, alkali, smooth muscle and non-muscle"
"chr10",128624601,128624800,200,"*",4.93409347747695e-152,4.17500217324973e-151,"1845","27370",128624529,128626506,1978,"-",0,"inside",0,"27370","Rps26","ribosomal protein S26"
"chr11",5070266,5070470,205,"*",5.12014227939015e-167,6.97526629366195e-167,"1846","14030",5069687,5099088,29402,"-",0,"inside",0,"14030","Ewsr1","Ewing sarcoma breakpoint region 1"
"chr11",21557391,21557595,205,"*",1.12108496766389e-165,1.31727483700507e-165,"1848","17449",21556692,21571934,15243,"-",0,"inside",0,"17449","Mdh1","malate dehydrogenase 1, NAD (soluble)"
"chr11",29463626,29464035,410,"*",4.30987693140265e-165,4.94059062868109e-165,"1850","108686",29374172,29510808,136637,"+",0,"inside",0,"108686","Ccdc88a","coiled coil domain containing 88A"
"chr11",29706961,29707370,410,"*",2.92383138053783e-170,2.49854681609597e-169,"1852","68585",29692898,29744414,51517,"+",0,"inside",0,"68585","Rtn4","reticulon 4"
"chr11",30099946,30100355,410,"*",8.63570393733319e-172,2.0293904252733e-170,"1853","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30100561,30100765,205,"*",8.84229242629873e-170,4.61764160040045e-169,"1855","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30109786,30109990,205,"*",9.04544375276938e-169,1.84841676687026e-168,"1857","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30114706,30114910,205,"*",1.23067055831082e-169,4.92598502930654e-169,"1859","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30120446,30120855,410,"*",3.34589114042092e-171,3.54193198268783e-170,"1861","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30136846,30137050,205,"*",1.0441810503619e-167,1.5579844243495e-167,"1863","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30137461,30137665,205,"*",4.85145588076124e-169,1.11228500680867e-168,"1865","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30138281,30138485,205,"*",6.97727661809069e-168,1.09310667016754e-167,"1867","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30138896,30139100,205,"*",2.98491297086815e-169,7.7254457149569e-169,"1869","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",30142996,30143200,205,"*",1.83426808491169e-167,2.65263384587229e-167,"1871","20742",30099395,30219772,120378,"-",0,"inside",0,"20742","Sptbn1","spectrin beta, non-erythrocytic 1"
"chr11",32001731,32001935,205,"*",1.93360901600788e-168,3.56390681381845e-168,"1873","18197",32000419,32059211,58793,"+",0,"inside",0,"18197","Nsg2","neuron specific gene family member 2"
"chr11",48802301,48802505,205,"*",2.08241132636895e-166,2.68146115998193e-166,"1874","100216534",48802033,48803206,1174,"+",0,"inside",0,"100216534","Snord96a","small nucleolar RNA, C/D box 96A"
"chr11",48804146,48804350,205,"*",5.96811749515952e-168,9.67246628525853e-168,"1876","14694",48800360,48806241,5882,"+",0,"inside",0,"14694","Rack1","receptor for activated C kinase 1"
"chr11",50382441,50382645,205,"*",4.04145980640898e-166,4.99864765529532e-166,"1878","59013",50377094,50386528,9435,"+",0,"inside",0,"59013","Hnrnph1","heterogeneous nuclear ribonucleoprotein H1"
"chr11",50385721,50386130,410,"*",3.39121147278622e-171,3.54193198268783e-170,"1879","59013",50377094,50386528,9435,"+",0,"inside",0,"59013","Hnrnph1","heterogeneous nuclear ribonucleoprotein H1"
"chr11",52117971,52118175,205,"*",1.21229283680919e-169,4.92598502930654e-169,"1880","19052",52098824,52122749,23926,"+",0,"inside",0,"19052","Ppp2ca","protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform"
"chr11",52120841,52121045,205,"*",4.74683658189764e-168,7.96790426247104e-168,"1883","19052",52098824,52122749,23926,"+",0,"inside",0,"19052","Ppp2ca","protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform"
"chr11",52121866,52122480,615,"*",2.18812794228492e-173,1.6534242373408e-171,"1886","19052",52098824,52122749,23926,"+",0,"inside",0,"19052","Ppp2ca","protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform"
"chr11",52243636,52243840,205,"*",1.5588044459423e-167,2.28949402997775e-167,"1889","21402",52231995,52246858,14864,"+",0,"inside",0,"21402","Skp1a","S-phase kinase-associated protein 1A"
"chr11",52246096,52246300,205,"*",2.66039645967402e-168,4.71843900395014e-168,"1892","21402",52231995,52246858,14864,"+",0,"inside",0,"21402","Skp1a","S-phase kinase-associated protein 1A"
"chr11",54870301,54870505,205,"*",8.49522191972188e-169,1.77455746767524e-168,"1895","15254",54866438,54870496,4059,"+",0,"overlapEnd",0,"15254","Hint1","histidine triad nucleotide binding protein 1"
"chr11",58932376,58932580,205,"*",3.04086693035538e-169,7.7254457149569e-169,"1896","108660",58932288,58938906,6619,"-",0,"inside",0,"108660","Rnf187","ring finger protein 187"
"chr11",58948981,58949185,205,"*",3.48014079756484e-168,6.05802286983509e-168,"1897","78303",58948911,58949372,462,"+",0,"inside",0,"78303","Hist3h2ba","histone cluster 3, H2ba"
"chr11",58954926,58955335,410,"*",7.19656151127163e-169,1.53744723195348e-168,"1898","319162",58954685,58955192,508,"+",0,"overlapEnd",0,"319162","Hist3h2a","histone cluster 3, H2a"
"chr11",59211381,59211585,205,"*",1.42142897126987e-168,2.67228646598735e-168,"1901","11840",59211412,59228267,16856,"-",0,"overlapEnd",0,"11840","Arf1","ADP-ribosylation factor 1"
"chr11",59211996,59212200,205,"*",1.00804676741787e-169,4.92598502930654e-169,"1903","11840",59211412,59228267,16856,"-",0,"inside",0,"11840","Arf1","ADP-ribosylation factor 1"
"chr11",59741101,59741305,205,"*",1.15374986505703e-169,4.92598502930654e-169,"1905","26936",59662495,59780860,118366,"+",0,"inside",0,"26936","Mprip","myosin phosphatase Rho interacting protein"
"chr11",59752581,59752990,410,"*",2.32920301935762e-171,3.12778691170881e-170,"1907","26936",59662495,59780860,118366,"+",0,"inside",0,"26936","Mprip","myosin phosphatase Rho interacting protein"
"chr11",59775541,59775745,205,"*",3.79992480863688e-168,6.4944169456703e-168,"1909","26936",59662495,59780860,118366,"+",0,"inside",0,"26936","Mprip","myosin phosphatase Rho interacting protein"
"chr11",61151911,61152320,410,"*",1.42302597844393e-171,2.6752888394746e-170,"1911","216825",61151781,61175059,23279,"-",0,"inside",0,"216825","Usp22","ubiquitin specific peptidase 22"
"chr11",61152526,61152730,205,"*",1.36250649746777e-169,4.92598502930654e-169,"1913","216825",61151781,61175059,23279,"-",0,"inside",0,"216825","Usp22","ubiquitin specific peptidase 22"
"chr11",61153141,61153345,205,"*",2.90952786396015e-169,7.7254457149569e-169,"1915","216825",61151781,61175059,23279,"-",0,"inside",0,"216825","Usp22","ubiquitin specific peptidase 22"
"chr11",61153551,61153755,205,"*",1.28919713956389e-169,4.92598502930654e-169,"1916","216825",61151781,61175059,23279,"-",0,"inside",0,"216825","Usp22","ubiquitin specific peptidase 22"
"chr11",61153961,61154165,205,"*",2.66039645967402e-168,4.71843900395014e-168,"1917","216825",61151781,61175059,23279,"-",0,"inside",0,"216825","Usp22","ubiquitin specific peptidase 22"
"chr11",61155191,61155395,205,"*",1.55641472031683e-166,2.06060540436312e-166,"1918","216825",61151781,61175059,23279,"-",0,"inside",0,"216825","Usp22","ubiquitin specific peptidase 22"
"chr11",68802101,68802305,205,"*",1.42142897126987e-168,2.67228646598735e-168,"1919","77579",68691915,68816624,124710,"+",0,"inside",0,"77579","Myh10","myosin, heavy polypeptide 10, non-muscle"
"chr11",69343301,69343505,205,"*",4.96776367933835e-168,8.19245238347026e-168,"1921","216848",69343273,69369426,26154,"-",0,"inside",0,"216848","Chd3","chromodomain helicase DNA binding protein 3"
"chr11",69343711,69344120,410,"*",7.13457011159336e-168,1.09942555817996e-167,"1923","216848",69343273,69369426,26154,"-",0,"inside",0,"216848","Chd3","chromodomain helicase DNA binding protein 3"
"chr11",69344326,69344530,205,"*",2.25774219393837e-167,3.21557221560919e-167,"1925","216848",69343273,69369426,26154,"-",0,"inside",0,"216848","Chd3","chromodomain helicase DNA binding protein 3"
"chr11",69353141,69353345,205,"*",8.89076623076522e-166,1.05788864011637e-165,"1927","216848",69343273,69369426,26154,"-",0,"inside",0,"216848","Chd3","chromodomain helicase DNA binding protein 3"
"chr11",69359086,69359290,205,"*",8.49876971590761e-170,4.61764160040045e-169,"1929","216848",69343273,69369426,26154,"-",0,"inside",0,"216848","Chd3","chromodomain helicase DNA binding protein 3"
"chr11",69364006,69364210,205,"*",2.35243388548989e-166,2.98822682751418e-166,"1931","216848",69343273,69369426,26154,"-",0,"inside",0,"216848","Chd3","chromodomain helicase DNA binding protein 3"
"chr11",69667611,69667815,205,"*",2.48082482941518e-169,7.06659193833416e-169,"1932","13681",69666936,69672423,5488,"-",0,"inside",0,"13681","Eif4a1","eukaryotic translation initiation factor 4A1"
"chr11",69668431,69668635,205,"*",5.0934263156921e-165,5.76845871897659e-165,"1934","13681",69666936,69672423,5488,"-",0,"inside",0,"13681","Eif4a1","eukaryotic translation initiation factor 4A1"
"chr11",69669046,69669250,205,"*",1.0441810503619e-167,1.5579844243495e-167,"1936","13681",69666936,69672423,5488,"-",0,"inside",0,"13681","Eif4a1","eukaryotic translation initiation factor 4A1"
"chr11",69916686,69916890,205,"*",5.08888215035614e-169,1.13894029079399e-168,"1938","276770",69916712,69921958,5247,"-",0,"overlapEnd",0,"276770","Eif5a","eukaryotic translation initiation factor 5A"
"chr11",69917301,69917505,205,"*",6.17100813128385e-165,6.82440899224331e-165,"1940","276770",69916712,69921958,5247,"-",0,"inside",0,"276770","Eif5a","eukaryotic translation initiation factor 5A"
"chr11",69994586,69994790,205,"*",8.57240964958371e-170,4.61764160040045e-169,"1942","56486",69991370,69994949,3580,"+",0,"inside",0,"56486","Gabarap","gamma-aminobutyric acid receptor associated protein"
"chr11",70039071,70039275,205,"*",3.77369895572535e-169,9.33493952205744e-169,"1944","13385",70018605,70045532,26928,"+",0,"inside",0,"13385","Dlg4","discs large MAGUK scaffold protein 4"
"chr11",70044606,70045220,615,"*",7.85157885649524e-173,2.46016137503518e-171,"1946","13385",70018605,70045532,26928,"+",0,"inside",0,"13385","Dlg4","discs large MAGUK scaffold protein 4"
"chr11",70652841,70653045,205,"*",1.69494316861023e-169,5.1395050919149e-169,"1948","18643",70651847,70654650,2804,"-",0,"inside",0,"18643","Pfn1","profilin 1"
"chr11",71032091,71032295,205,"*",5.27706455112477e-169,1.15359085536216e-168,"1949","103712",71031941,71033617,1677,"-",0,"inside",0,"103712","6330403K07Rik","RIKEN cDNA 6330403K07 gene"
"chr11",78180851,78181260,410,"*",4.97197198298121e-170,3.89471138666861e-169,"1950","268449",78180935,78183584,2650,"-",0,"overlapEnd",0,"268449","Rpl23a","ribosomal protein L23A"
"chr11",80478901,80479105,205,"*",4.70688790962968e-167,6.50664348856169e-167,"1953","12569",80477046,80481179,4134,"+",0,"inside",0,"12569","Cdk5r1","cyclin-dependent kinase 5, regulatory subunit 1 (p35)"
"chr11",80479516,80479720,205,"*",4.70693358747016e-167,6.50664348856169e-167,"1954","12569",80477046,80481179,4134,"+",0,"inside",0,"12569","Cdk5r1","cyclin-dependent kinase 5, regulatory subunit 1 (p35)"
"chr11",80479926,80480130,205,"*",8.65070991948769e-170,4.61764160040045e-169,"1955","12569",80477046,80481179,4134,"+",0,"inside",0,"12569","Cdk5r1","cyclin-dependent kinase 5, regulatory subunit 1 (p35)"
"chr11",80480336,80481155,820,"*",3.51792390923575e-173,1.6534242373408e-171,"1956","12569",80477046,80481179,4134,"+",0,"inside",0,"12569","Cdk5r1","cyclin-dependent kinase 5, regulatory subunit 1 (p35)"
"chr11",87980056,87980260,205,"*",1.64407728418166e-169,5.1395050919149e-169,"1957","68097",87979525,87998298,18774,"-",0,"inside",0,"68097","Dynll2","dynein light chain LC8-type 2"
