"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr13",58126401,58126600,200,"*",1.28153341961501e-252,3.46767866484061e-252,"873","77134",58125879,58128556,2678,"-",0,"inside",0,"77134","Hnrnpa0","heterogeneous nuclear ribonucleoprotein A0"
"chr13",58126801,58127000,200,"*",2.69473504930779e-248,4.13192707560528e-248,"874","77134",58125879,58128556,2678,"-",0,"inside",0,"77134","Hnrnpa0","heterogeneous nuclear ribonucleoprotein A0"
"chr13",58391401,58391800,400,"*",9.33269807297625e-249,1.48035900467899e-248,"875","15387",58391132,58403343,12212,"-",0,"inside",0,"15387","Hnrnpk","heterogeneous nuclear ribonucleoprotein K"
"chr13",58394001,58394200,200,"*",5.50738867752845e-244,6.33349697915772e-244,"877","15387",58391132,58403343,12212,"-",0,"inside",0,"15387","Hnrnpk","heterogeneous nuclear ribonucleoprotein K"
"chr13",58399801,58400000,200,"*",1.08502323351248e-237,1.16072252887382e-237,"879","15387",58391132,58403343,12212,"-",0,"inside",0,"15387","Hnrnpk","heterogeneous nuclear ribonucleoprotein K"
"chr13",63533401,63533600,200,"*",2.35590643654959e-253,6.77323100508006e-253,"881","19206",63508336,63565520,57185,"-",0,"inside",0,"19206","Ptch1","patched 1"
"chr13",89656401,89656600,200,"*",1.04691765635938e-251,2.18900964511507e-251,"883","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89688601,89688800,200,"*",2.34872218452965e-252,6.00229002713133e-252,"885","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89689401,89689800,400,"*",1.87427269452359e-255,1.61317735204445e-254,"887","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89692601,89693000,400,"*",7.56562712901864e-248,1.08755889979643e-247,"889","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89703201,89703400,200,"*",1.67576494326498e-253,5.13901249267926e-253,"891","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89705601,89705800,200,"*",4.30872680117073e-252,1.04316543607291e-251,"893","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89712401,89712600,200,"*",2.56560555231394e-247,3.4711133943071e-247,"895","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89721801,89722000,200,"*",1.10181216611049e-251,2.20362433222098e-251,"897","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",89725201,89725600,400,"*",5.35977166137257e-249,8.80533915796923e-249,"899","13003",89655310,89742512,87203,"-",0,"inside",0,"13003","Vcan","versican"
"chr13",98313201,98313400,200,"*",1.70534690834123e-239,1.86776089961182e-239,"901","218490",98309897,98317006,7110,"-",0,"inside",0,"218490","Btf3","basic transcription factor 3"
"chr13",98844001,98844200,200,"*",4.69834412651359e-254,1.6624909986125e-253,"903","238799",98842081,98926384,84304,"-",0,"inside",0,"238799","Tnpo1","transportin 1"
"chr13",99434201,99434400,200,"*",3.01772196460358e-254,1.15679341976471e-253,"905","17755",99421464,99516602,95139,"-",0,"inside",0,"17755","Map1b","microtubule-associated protein 1B"
"chr13",103819401,103819600,200,"*",2.95902611268598e-254,1.15679341976471e-253,"907","59079",103818786,103920586,101801,"-",0,"inside",0,"59079","Erbin","Erbb2 interacting protein"
"chr13",111746601,111746800,200,"*",2.58940043855697e-254,1.15679341976471e-253,"909","26401",111746433,111808983,62551,"-",0,"inside",0,"26401","Map3k1","mitogen-activated protein kinase kinase kinase 1"
"chr13",119706801,119707000,200,"*",1.35666431214559e-254,7.80081979483717e-254,"911","208715",119690351,119708260,17910,"+",0,"inside",0,"208715","Hmgcs1","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1"
"chr14",12154001,12154400,400,"*",1.05151035638785e-167,9.21003298736199e-167,"913","19270",11553553,12242039,688487,"+",0,"inside",0,"19270","Ptprg","protein tyrosine phosphatase, receptor type, G"
"chr14",16393201,16393400,200,"*",1.0745612035887e-166,3.27485319188937e-166,"915","21974",16365206,16430787,65582,"+",0,"inside",0,"21974","Top2b","topoisomerase (DNA) II beta"
"chr14",16408801,16409000,200,"*",8.03116366957079e-167,3.05756554107567e-166,"917","21974",16365206,16430787,65582,"+",0,"inside",0,"21974","Top2b","topoisomerase (DNA) II beta"
"chr14",16409801,16410000,200,"*",8.12165846848224e-167,3.05756554107567e-166,"919","21974",16365206,16430787,65582,"+",0,"inside",0,"21974","Top2b","topoisomerase (DNA) II beta"
"chr14",16420401,16420800,400,"*",3.72948488466153e-169,5.96717581545844e-168,"921","21974",16365206,16430787,65582,"+",0,"inside",0,"21974","Top2b","topoisomerase (DNA) II beta"
"chr14",18268401,18268600,200,"*",2.14172502073734e-164,3.34318052017536e-164,"923","66480",18267823,18270986,3164,"-",0,"inside",0,"66480","Rpl15","ribosomal protein L15"
"chr14",20691401,20691600,200,"*",1.27022217092234e-162,1.65906569263326e-162,"925","218811",20674321,20694850,20530,"+",0,"inside",0,"218811","Sec24c","Sec24 related gene family, member C (S. cerevisiae)"
"chr14",20693801,20694000,200,"*",1.42917653431337e-164,2.2866824549014e-164,"928","218811",20674321,20694850,20530,"+",0,"inside",0,"218811","Sec24c","Sec24 related gene family, member C (S. cerevisiae)"
"chr14",20694201,20694600,400,"*",3.34548458995796e-164,4.97932590133277e-164,"931","218811",20674321,20694850,20530,"+",0,"inside",0,"218811","Sec24c","Sec24 related gene family, member C (S. cerevisiae)"
"chr14",21007201,21007400,200,"*",3.95435106507752e-166,9.37327659870227e-166,"934","22330",20929433,21033673,104241,"+",0,"inside",0,"22330","Vcl","vinculin"
"chr14",21984601,21985000,400,"*",1.07204022683896e-160,1.27056619477211e-160,"936","218820",21983962,21989601,5640,"-",0,"inside",0,"218820","Zfp503","zinc finger protein 503"
"chr14",24164401,24164600,200,"*",1.90848674290758e-167,1.18997754611798e-166,"937","71228",24133953,24245920,111968,"-",0,"inside",0,"71228","Dlg5","discs large MAGUK scaffold protein 5"
"chr14",24165201,24165400,200,"*",1.99571122132243e-166,5.32189659019315e-166,"939","71228",24133953,24245920,111968,"-",0,"inside",0,"71228","Dlg5","discs large MAGUK scaffold protein 5"
"chr14",25663001,25663200,200,"*",1.79478851801217e-166,4.99419413707733e-166,"941","328365",25459185,25666743,207559,"+",0,"inside",0,"328365","Zmiz1","zinc finger, MIZ-type containing 1"
"chr14",31106201,31106400,200,"*",4.61198055070486e-167,2.27051350188547e-166,"943","66487",31088127,31128930,40804,"-",0,"inside",0,"66487","Smim4","small integral membrane protein 4"
"chr14",31171001,31171800,800,"*",1.10728101953911e-133,1.22182733190522e-133,"945","64652",31170928,31206826,35899,"-",0,"inside",0,"64652","Nisch","nischarin"
"chr14",31173001,31173200,200,"*",2.92656848875076e-124,3.12167305466748e-124,"947","64652",31170928,31206826,35899,"-",0,"inside",0,"64652","Nisch","nischarin"
"chr14",31176401,31176600,200,"*",2.82259118989078e-160,3.28446974823655e-160,"949","64652",31170928,31206826,35899,"-",0,"inside",0,"64652","Nisch","nischarin"
"chr14",31184801,31185000,200,"*",5.0167984055397e-161,6.05802071612341e-161,"951","64652",31170928,31206826,35899,"-",0,"inside",0,"64652","Nisch","nischarin"
"chr14",31188601,31188800,200,"*",2.42643487434553e-166,6.21167327832456e-166,"953","64652",31170928,31206826,35899,"-",0,"inside",0,"64652","Nisch","nischarin"
"chr14",31203201,31203400,200,"*",5.21974113339897e-167,2.3861673752681e-166,"955","64652",31170928,31206826,35899,"-",0,"inside",0,"64652","Nisch","nischarin"
"chr14",43811401,43811600,200,"*",1.02698156234397e-166,3.27485319188937e-166,"957","13586",43818765,43819639,875,"-",7164,"downstream",7164,"13586","Ear1","eosinophil-associated, ribonuclease A family, member 1"
"chr14",46810001,46810200,200,"*",1.29516088884778e-167,9.21003298736199e-167,"959","63985",46808149,46822242,14094,"-",0,"inside",0,"63985","Gmfb","glia maturation factor, beta"
"chr14",47320001,47320400,400,"*",1.82351469300151e-163,2.59344311893548e-163,"961","218975",47298314,47323091,24778,"+",0,"inside",0,"218975","Mapk1ip1l","mitogen-activated protein kinase 1 interacting protein 1-like"
"chr14",47321801,47322000,200,"*",1.93413194941417e-161,2.38047009158668e-161,"963","218975",47298314,47323091,24778,"+",0,"inside",0,"218975","Mapk1ip1l","mitogen-activated protein kinase 1 interacting protein 1-like"
"chr14",52006201,52006400,200,"*",7.53629302130493e-165,1.30357500909058e-164,"965","69890",52006075,52020733,14659,"-",0,"inside",0,"69890","Zfp219","zinc finger protein 219"
"chr14",52081201,52081400,200,"*",7.03413247869179e-106,7.26103997800443e-106,"968","15381",52073380,52104028,30649,"-",0,"inside",0,"15381","Hnrnpc","heterogeneous nuclear ribonucleoprotein C"
"chr14",52160601,52160800,200,"*",1.00987462582801e-163,1.46890854665893e-163,"970","114741",52160419,52197239,36821,"-",0,"inside",0,"114741","Supt16","suppressor of Ty 16"
"chr14",52202201,52202400,200,"*",2.04527390739027e-167,1.18997754611798e-166,"972","67772",52198151,52237572,39422,"-",0,"inside",0,"67772","Chd8","chromodomain helicase DNA binding protein 8"
"chr14",52210401,52210600,200,"*",9.46747700113372e-167,3.27485319188937e-166,"974","67772",52198151,52237572,39422,"-",0,"inside",0,"67772","Chd8","chromodomain helicase DNA binding protein 8"
"chr14",52212801,52213000,200,"*",1.34752244756975e-165,2.78198182724077e-165,"977","67772",52198151,52237572,39422,"-",0,"inside",0,"67772","Chd8","chromodomain helicase DNA binding protein 8"
"chr14",52227601,52227800,200,"*",3.96956891183653e-167,2.11710341964615e-166,"980","67772",52198151,52237572,39422,"-",0,"inside",0,"67772","Chd8","chromodomain helicase DNA binding protein 8"
"chr14",52311401,52311600,200,"*",1.26234525441255e-166,3.67227710374559e-166,"982","50524",52311177,52328670,17494,"-",0,"inside",0,"50524","Sall2","spalt like transcription factor 2"
"chr14",54441801,54442000,200,"*",3.62016100539632e-163,4.82688134052843e-163,"984","17387",54431598,54442456,10859,"+",0,"inside",0,"17387","Mmp14","matrix metallopeptidase 14 (membrane-inserted)"
"chr14",54665001,54665200,200,"*",4.60137995901722e-165,8.18023103825283e-165,"986","56215",54642161,54686931,44771,"-",0,"inside",0,"56215","Acin1","apoptotic chromatin condensation inducer 1"
"chr14",54895601,54895800,200,"*",3.53304757133796e-165,6.60569143535892e-165,"988","54196",54894143,54898927,4785,"+",0,"inside",0,"54196","Pabpn1","poly(A) binding protein, nuclear 1"
"chr14",54898001,54898400,400,"*",7.00409827586137e-129,7.5976659263581e-129,"990","54196",54894143,54898927,4785,"+",0,"inside",0,"54196","Pabpn1","poly(A) binding protein, nuclear 1"
"chr14",55826201,55826400,200,"*",6.10686024462611e-166,1.3027968521869e-165,"992","73181",55824795,55833943,9149,"+",0,"inside",0,"73181","Nfatc4","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4"
"chr14",55863201,55863400,200,"*",3.61248750371191e-165,6.60569143535892e-165,"993","277154",55854115,55874736,20622,"+",0,"inside",0,"277154","Nynrin","NYN domain and retroviral integrase containing"
"chr14",55863801,55864000,200,"*",2.22616038090237e-164,3.39224438994646e-164,"994","277154",55854115,55874736,20622,"+",0,"inside",0,"277154","Nynrin","NYN domain and retroviral integrase containing"
"chr14",55870201,55870600,400,"*",6.82012854472276e-167,2.90992151241505e-166,"995","277154",55854115,55874736,20622,"+",0,"inside",0,"277154","Nynrin","NYN domain and retroviral integrase containing"
"chr14",55871001,55871400,400,"*",2.2167053944262e-163,3.08411185311471e-163,"997","277154",55854115,55874736,20622,"+",0,"inside",0,"277154","Nynrin","NYN domain and retroviral integrase containing"
"chr14",55873801,55874000,200,"*",1.2586442081242e-159,1.43845052357052e-159,"999","277154",55854115,55874736,20622,"+",0,"inside",0,"277154","Nynrin","NYN domain and retroviral integrase containing"
"chr14",55887201,55887400,200,"*",3.2960102936909e-166,8.11325610754682e-166,"1001","219094",55884969,55896781,11813,"+",0,"inside",0,"219094","Khnyn","KH and NYN domain containing"
"chr14",60965401,60965800,400,"*",1.1063567837823e-168,1.41613668324134e-167,"1002","29820",60963834,61046855,83022,"-",0,"inside",0,"29820","Tnfrsf19","tumor necrosis factor receptor superfamily, member 19"
"chr14",61324401,61324600,200,"*",2.20199859159318e-172,1.40927909861963e-170,"1004","219144",61309753,61311936,2184,"+",12464,"downstream",12464,"219144","Arl11","ADP-ribosylation factor-like 11"
"chr14",64820201,64820400,200,"*",9.83732011502019e-167,3.27485319188937e-166,"1005","219150",64811601,64949847,138247,"-",0,"inside",0,"219150","Hmbox1","homeobox containing 1"
"chr14",65052401,65052600,200,"*",5.63046153476483e-166,1.24258461456879e-165,"1007","54616",65052059,65098106,46048,"-",0,"inside",0,"54616","Extl3","exostoses (multiple)-like 3"
"chr14",66309601,66309800,200,"*",1.39448769243673e-164,2.2866824549014e-164,"1008","66854",66297025,66311424,14400,"+",0,"inside",0,"66854","Trim35","tripartite motif-containing 35"
"chr14",66804201,66804400,200,"*",4.42936375099029e-159,4.97332070286629e-159,"1010","12934",66802864,66868600,65737,"-",0,"inside",0,"12934","Dpysl2","dihydropyrimidinase-like 2"
"chr14",68120801,68121000,200,"*",2.85904493320223e-169,5.96717581545844e-168,"1012","18040",68119545,68125004,5460,"-",0,"inside",0,"18040","Nefm","neurofilament, medium polypeptide"
"chr14",70140801,70141000,200,"*",5.49497201913521e-166,1.24258461456879e-165,"1013","219158",70138168,70153791,15624,"-",0,"inside",0,"219158","Ccar2","cell cycle activator and apoptosis regulator 2"
"chr14",70141601,70141800,200,"*",1.39435099570164e-164,2.2866824549014e-164,"1014","219158",70138168,70153791,15624,"-",0,"inside",0,"219158","Ccar2","cell cycle activator and apoptosis regulator 2"
"chr14",70664801,70665000,200,"*",1.89759108440774e-165,3.79518216881548e-165,"1015","65246",70654246,70766628,112383,"-",0,"inside",0,"65246","Xpo7","exportin 7"
"chr14",75848201,75848400,200,"*",1.0552603543437e-169,3.37683313389983e-168,"1017","22070",75845256,75848303,3048,"+",0,"overlapEnd",0,"22070","Tpt1","tumor protein, translationally-controlled 1"
"chr14",76507601,76507800,200,"*",2.73238826995552e-44,2.77575951233577e-44,"1019","21807",76414961,76507765,92805,"+",0,"overlapEnd",0,"21807","Tsc22d1","TSC22 domain family, member 1"
"chr14",78495801,78496000,200,"*",1.2238668749118e-167,9.21003298736199e-167,"1021","219181",78492246,78536860,44615,"-",0,"inside",0,"219181","Akap11","A kinase (PRKA) anchor protein 11"
"chr14",103154001,103154200,200,"*",7.77679462613593e-168,8.29524760121166e-167,"1023","105689",103113411,103346800,233390,"-",0,"inside",0,"105689","Mycbp2","MYC binding protein 2, E3 ubiquitin protein ligase"
"chr14",120929201,120929400,200,"*",6.22214268259773e-162,7.80817905267166e-162,"1026","70572",120911194,120948046,36853,"+",0,"inside",0,"70572","Ipo5","importin 5"
"chr14",120943801,120944000,200,"*",5.79408930455864e-162,7.41643430983506e-162,"1027","70572",120911194,120948046,36853,"+",0,"inside",0,"70572","Ipo5","importin 5"
"chr14",120947401,120947600,200,"*",2.92279423129406e-163,3.97997512346425e-163,"1028","70572",120911194,120948046,36853,"+",0,"inside",0,"70572","Ipo5","importin 5"
"chr14",121285601,121285800,200,"*",3.29857157380995e-165,6.39722971890415e-165,"1029","223255",121286341,121379230,92890,"-",540,"downstream",540,"223255","Stk24","serine/threonine kinase 24"
"chr15",25364681,25364900,220,"*",0.000275055148381886,0.000346808665351074,"1030","70350",25363277,25413764,50488,"-",0,"inside",0,"70350","Basp1","brain abundant, membrane attached signal protein 1"
"chr15",36595681,36595900,220,"*",0.0347082444892323,0.0387130419302975,"1032","18458",36595658,36608973,13316,"-",0,"inside",0,"18458","Pabpc1","poly(A) binding protein, cytoplasmic 1"
"chr15",36608661,36608880,220,"*",1.59817184375978e-40,2.72629314523727e-40,"1035","18458",36595658,36608973,13316,"-",0,"inside",0,"18458","Pabpc1","poly(A) binding protein, cytoplasmic 1"
"chr15",36770801,36771240,440,"*",0.030355690560518,0.0352126010502009,"1036","22631",36770261,36802984,32724,"-",0,"inside",0,"22631","Ywhaz","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
"chr15",77812901,77813120,220,"*",1.75855023894246e-20,2.6841029962806e-20,"1037","17886",77760585,77842175,81591,"-",0,"inside",0,"17886","Myh9","myosin, heavy polypeptide 9, non-muscle"
"chr15",79529341,79529560,220,"*",3.91297410272541e-26,6.30423605439094e-26,"1039","67040",79527696,79546741,19046,"-",0,"inside",0,"67040","Ddx17","DEAD (Asp-Glu-Ala-Asp) box polypeptide 17"
"chr15",102095181,102095620,440,"*",1.03680060352672e-08,1.43177226201309e-08,"1041","75705",102073773,102097173,23401,"+",0,"inside",0,"75705","Eif4b","eukaryotic translation initiation factor 4B"
"chr15",103199361,103199580,220,"*",0.000640233659434063,0.00077361567181616,"1043","12419",103191546,103239816,48271,"-",0,"inside",0,"12419","Cbx5","chromobox 5"
"chr15",103213001,103213220,220,"*",2.43827348945239e-20,3.53549655970596e-20,"1045","12419",103191546,103239816,48271,"-",0,"inside",0,"12419","Cbx5","chromobox 5"
"chr17",45570731,45570965,235,"*",0,0,"1055","15516",45567778,45573261,5484,"-",0,"inside",0,"15516","Hsp90ab1","heat shock protein 90 alpha (cytosolic), class B member 1"
"chr18",6203401,6203600,200,"*",6.68970200398935e-80,2.07732851702827e-79,"1056","16573",6201005,6241524,40520,"-",0,"inside",0,"16573","Kif5b","kinesin family member 5B"
"chr18",6216201,6216400,200,"*",2.82794696134114e-111,1.39040725599273e-110,"1058","16573",6201005,6241524,40520,"-",0,"inside",0,"16573","Kif5b","kinesin family member 5B"
"chr18",6220201,6220400,200,"*",2.36664316999534e-139,1.74539933787156e-138,"1060","16573",6201005,6241524,40520,"-",0,"inside",0,"16573","Kif5b","kinesin family member 5B"
"chr18",6220801,6221000,200,"*",2.61442999026597e-83,9.07360996621718e-83,"1062","16573",6201005,6241524,40520,"-",0,"inside",0,"16573","Kif5b","kinesin family member 5B"
"chr18",10751801,10752000,200,"*",2.2778477417897e-45,4.63424195743422e-45,"1064","225164",10725625,10818704,93080,"+",0,"inside",0,"225164","Mib1","mindbomb E3 ubiquitin protein ligase 1"
"chr18",10812801,10813000,200,"*",1.99580305858134e-114,1.07047618596635e-113,"1066","225164",10725625,10818704,93080,"+",0,"inside",0,"225164","Mib1","mindbomb E3 ubiquitin protein ligase 1"
"chr18",10815401,10815800,400,"*",1.04940990243684e-135,6.87946491597481e-135,"1068","225164",10725625,10818704,93080,"+",0,"inside",0,"225164","Mib1","mindbomb E3 ubiquitin protein ligase 1"
"chr18",14626801,14627000,200,"*",1.35740437630648e-20,2.22463495005784e-20,"1070","268996",14625629,14682914,57286,"-",0,"inside",0,"268996","Ss18","SS18, nBAF chromatin remodeling complex subunit"
"chr18",16601601,16601800,200,"*",2.71463867057394e-62,7.28016734381192e-62,"1072","12558",16588877,16809246,220370,"-",0,"inside",0,"12558","Cdh2","cadherin 2"
"chr18",24580201,24580400,200,"*",2.58633905695924e-67,7.62970021802977e-67,"1074","106957",24579881,24603817,23937,"-",0,"inside",0,"106957","Slc39a6","solute carrier family 39 (metal ion transporter), member 6"
"chr18",32080401,32080600,200,"*",9.71100230971021e-60,2.49108320118653e-59,"1076","73473",32067734,32104331,36598,"+",0,"inside",0,"73473","Iws1","IWS1, SUPT6 interacting protein"
"chr18",32083201,32083400,200,"*",2.11406633463866e-126,1.24729913743681e-125,"1077","73473",32067734,32104331,36598,"+",0,"inside",0,"73473","Iws1","IWS1, SUPT6 interacting protein"
"chr18",34819801,34820000,200,"*",5.34805330462711e-82,1.75297302762778e-81,"1078","277250",34777008,34839370,62363,"+",0,"inside",0,"277250","Kdm3b","KDM3B lysine (K)-specific demethylase 3B"
"chr18",34945801,34946000,200,"*",2.30179559086347e-51,5.2233053792671e-51,"1080","15526",34937414,34954351,16938,"-",0,"inside",0,"15526","Hspa9","heat shock protein 9"
"chr18",35584801,35585000,200,"*",4.06612233002121e-48,8.88523027671302e-48,"1084","17184",35562158,35592045,29888,"+",0,"inside",0,"17184","Matr3","matrin 3"
"chr18",36753401,36753600,200,"*",3.4258034257021e-11,4.81243814562914e-11,"1088","24010",36744656,36757639,12984,"+",0,"inside",0,"24010","Ik","IK cytokine"
"chr18",37840201,37840600,400,"*",1.4385326470671e-07,1.88607613726576e-07,"1090","93708",37819546,37841873,22328,"+",0,"inside",0,"93708","Pcdhgc5","protocadherin gamma subfamily C, 5"
"chr18",42548401,42548600,200,"*",1.7561008489669e-46,3.7003553603231e-46,"1114","56070",42511487,42575785,64299,"+",0,"inside",0,"56070","Tcerg1","transcription elongation regulator 1 (CA150)"
"chr18",42571001,42571200,200,"*",3.92099029437591e-66,1.10161155889609e-65,"1116","56070",42511487,42575785,64299,"+",0,"inside",0,"56070","Tcerg1","transcription elongation regulator 1 (CA150)"
"chr18",43321001,43321200,200,"*",1.06713612432217e-23,1.79888660957166e-23,"1118","22240",43320979,43438286,117308,"-",0,"inside",0,"22240","Dpysl3","dihydropyrimidinase-like 3"
"chr18",44418601,44418800,200,"*",2.66965204884684e-95,1.05006313921309e-94,"1120","70640",44380500,44424969,44470,"+",0,"inside",0,"70640","Dcp2","decapping mRNA 2"
"chr18",44422601,44422800,200,"*",1.80153808179122e-104,8.17621129428322e-104,"1121","70640",44380500,44424969,44470,"+",0,"inside",0,"70640","Dcp2","decapping mRNA 2"
"chr18",58009001,58009400,400,"*",0.0131271670402841,0.0158061807219748,"1124","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58040001,58040200,200,"*",0.00870035866689957,0.0106941908613974,"1128","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58045201,58045400,200,"*",2.51818979664119e-05,3.16113187237936e-05,"1130","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58052801,58053200,400,"*",7.70798910867481e-10,1.03357126684503e-09,"1134","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58059201,58059400,200,"*",7.38899963180782e-11,1.01383948436433e-10,"1136","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58070001,58070200,200,"*",2.44811870245724e-05,3.13997833576037e-05,"1138","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58071801,58072000,200,"*",1.67607852435271e-12,2.41191787650756e-12,"1140","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58093201,58093400,200,"*",4.79352728507164e-13,7.07045274548068e-13,"1142","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58095801,58096000,200,"*",9.23703188614723e-14,1.39739713149407e-13,"1144","14119",58008623,58209926,201304,"-",0,"inside",0,"14119","Fbn2","fibrillin 2"
"chr18",58680001,58680200,200,"*",4.67492705013124e-32,8.89744180508848e-32,"1148","66307",58659482,58679570,20089,"+",430,"downstream",430,"66307","Isoc1","isochorismatase domain containing 1"
"chr18",61084801,61085000,200,"*",2.52648409126562e-14,3.92269898380714e-14,"1149","18596",61045150,61085067,39918,"+",0,"inside",0,"18596","Pdgfrb","platelet derived growth factor receptor, beta polypeptide"
"chr18",61589601,61589800,200,"*",1.32474993569396e-52,3.12640984823775e-52,"1151","93687",61555582,61588299,32718,"+",1301,"downstream",1301,"93687","Csnk1a1","casein kinase 1, alpha 1"
"chr18",64505201,64505400,200,"*",3.49689259484968e-16,5.57612602962516e-16,"1152","70223",64499647,64516557,16911,"-",0,"inside",0,"70223","Nars","asparaginyl-tRNA synthetase"
"chr18",67794601,67795000,400,"*",2.30476171494253e-100,9.71292437011497e-100,"1153","72124",67774876,67795487,20612,"+",0,"inside",0,"72124","Seh1l","SEH1-like (S. cerevisiae"
"chr18",73639001,73639200,200,"*",6.79286807578098e-29,1.21448247415478e-28,"1155","17128",73639013,73703741,64729,"-",0,"overlapEnd",0,"17128","Smad4","SMAD family member 4"
"chr18",73648801,73649000,200,"*",5.42822659761838e-45,1.06755123086495e-44,"1157","17128",73639013,73703741,64729,"-",0,"inside",0,"17128","Smad4","SMAD family member 4"
"chr18",74778401,74778600,200,"*",1.58702001639255e-28,2.75394649903414e-28,"1159","100217466",74778394,74778455,62,"-",0,"overlapStart",0,"100217466","Scarna17","small Cajal body-specific RNA 17"
"chr18",77777601,77777800,200,"*",2.01790480013224e-88,7.44102395048763e-88,"1161","11946",77773768,77782869,9102,"+",0,"inside",0,"11946","Atp5a1","ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1"
"chr18",84014001,84014200,200,"*",2.0043689738775e-30,3.69555529558664e-30,"1163","110796",84011627,84086562,74936,"-",0,"inside",0,"110796","Tshz1","teashirt zinc finger family member 1"
"chr18",84086001,84086200,200,"*",1.16468811488682e-54,2.86319161576344e-54,"1165","110796",84011627,84086562,74936,"-",0,"inside",0,"110796","Tshz1","teashirt zinc finger family member 1"
"chr19",4316481,4316685,205,"*",3.74981206427134e-238,1.46583562512425e-237,"1166","225876",4316144,4398266,82123,"-",0,"inside",0,"225876","Kdm2a","lysine (K)-specific demethylase 2A"
"chr19",5274446,5274650,205,"*",1.3969736404626e-117,2.73044847908599e-117,"1168","319322",5273921,5295455,21535,"-",0,"inside",0,"319322","Sf3b2","splicing factor 3b, subunit 2"
"chr19",5279161,5279365,205,"*",6.30337031738014e-133,1.29069011260641e-132,"1170","319322",5273921,5295455,21535,"-",0,"inside",0,"319322","Sf3b2","splicing factor 3b, subunit 2"
"chr19",5283671,5283875,205,"*",1.57507620927271e-229,3.76268205548481e-229,"1172","319322",5273921,5295455,21535,"-",0,"inside",0,"319322","Sf3b2","splicing factor 3b, subunit 2"
"chr19",5286951,5287360,410,"*",5.42131934106923e-116,1.01355100724338e-115,"1174","319322",5273921,5295455,21535,"-",0,"inside",0,"319322","Sf3b2","splicing factor 3b, subunit 2"
"chr19",5383916,5384120,205,"*",1.60887020790601e-237,5.76511824499655e-237,"1176","20227",5377523,5388703,11181,"-",0,"inside",0,"20227","Sart1","squamous cell carcinoma antigen recognized by T cells 1"
"chr19",5795966,5796170,205,"*",2.82094473572976e-15,3.79064448863686e-15,"1178","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",5796991,5797195,205,"*",0.00048876260706577,0.000600479774395089,"1180","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",5799656,5799860,205,"*",9.53894214404121e-40,1.32314358772184e-39,"1182","72289",5795690,5802671,6982,"-",0,"inside",0,"72289","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"chr19",6371196,6371400,205,"*",8.08094448334408e-99,1.38992245113518e-98,"1184","22668",6363690,6378038,14349,"+",0,"inside",0,"22668","Sf1","splicing factor 1"
"chr19",6376526,6376730,205,"*",1.28273386658372e-45,1.83858520877e-45,"1186","22668",6363690,6378038,14349,"+",0,"inside",0,"22668","Sf1","splicing factor 1"
"chr19",6376936,6377140,205,"*",5.93552836886271e-11,7.50669764297343e-11,"1188","22668",6363690,6378038,14349,"+",0,"inside",0,"22668","Sf1","splicing factor 1"
